# Time,Radius_of_Gyration
2.700000000000000000e+04,8.713286872200467315e+01
2.705000000000000000e+04,8.716450369960689670e+01
2.710000000000000000e+04,8.718135343292503592e+01
2.715000000000000000e+04,8.715392724811164271e+01
2.720000000000000000e+04,8.718707929905937704e+01
2.725000000000000000e+04,8.714601621345414628e+01
2.730000000000000000e+04,8.717107894983791994e+01
2.735000000000000000e+04,8.718237181022925597e+01
2.740000000000000000e+04,8.718922523620264542e+01
2.745000000000000000e+04,8.721371211951183966e+01
2.750000000000000000e+04,8.716065563627793722e+01
2.755000000000000000e+04,8.719200200199625783e+01
2.760000000000000000e+04,8.711797429956965289e+01
2.765000000000000000e+04,8.716996618251356210e+01
2.770000000000000000e+04,8.723298325538674192e+01
2.775000000000000000e+04,8.718071849476571344e+01
2.780000000000000000e+04,8.717203979512565581e+01
2.785000000000000000e+04,8.721728450776460306e+01
2.790000000000000000e+04,8.718055823913476843e+01
2.795000000000000000e+04,8.714596613414073545e+01
2.800000000000000000e+04,8.712525811489049943e+01
2.805000000000000000e+04,8.711143434792496976e+01
2.810000000000000000e+04,8.720057124691814465e+01
2.815000000000000000e+04,8.720233447893345158e+01
2.820000000000000000e+04,8.718512791624034719e+01
2.825000000000000000e+04,8.721543544014608074e+01
2.830000000000000000e+04,8.714630701403538637e+01
2.835000000000000000e+04,8.719644061886396003e+01
2.840000000000000000e+04,8.717384493154614233e+01
2.845000000000000000e+04,8.716667267221329496e+01
2.850000000000000000e+04,8.714111674350075987e+01
2.855000000000000000e+04,8.717108955568792794e+01
2.860000000000000000e+04,8.721505353471155786e+01
2.865000000000000000e+04,8.714654820700286564e+01
2.870000000000000000e+04,8.717045676915628860e+01
2.875000000000000000e+04,8.716677928892434579e+01
2.880000000000000000e+04,8.715455438449919257e+01
2.885000000000000000e+04,8.713677874554707614e+01
